Date,ISO3,Location,Subcategory,Status
2021-12-01,AFG,Afghanistan,Internally-Displaced Persons,Complete
2021-12-01,CAF,Central African Republic,Internally-Displaced Persons,Complete
2021-12-01,COD,Democratic Republic of the Congo,Internally-Displaced Persons,Complete
2021-12-01,COL,Colombia,Internally-Displaced Persons,Complete
2021-12-01,MOZ,Mozambique,Internally-Displaced Persons,Complete
2021-12-01,MMR,Myanmar,Internally-Displaced Persons,Complete
2021-12-01,SOM,Somalia,Internally-Displaced Persons,Complete
2021-12-01,SDN,Sudan,Internally-Displaced Persons,Complete
2021-12-01,TCD,Chad,Internally-Displaced Persons,Complete
2021-12-01,VEN,Venezuela (Bolivarian Republic of),Internally-Displaced Persons,Empty
2021-12-01,YEM,Yemen,Internally-Displaced Persons,Complete
2021-12-01,PSE,State of Palestine,Internally-Displaced Persons,Complete
2021-12-01,BFA,Burkina Faso,Internally-Displaced Persons,Complete
2021-12-01,ETH,Ethiopia,Internally-Displaced Persons,Complete
2021-12-01,IRQ,Iraq,Internally-Displaced Persons,Complete
2021-12-01,MLI,Mali,Internally-Displaced Persons,Complete
2021-12-01,NER,Niger,Internally-Displaced Persons,Complete
2021-12-01,SYR,Syrian Arab Republic,Internally-Displaced Persons,Complete
2021-12-01,ZWE,Zimbabwe,Internally-Displaced Persons,Complete
2021-12-01,BDI,Burundi,Internally-Displaced Persons,Complete
2021-12-01,CMR,Cameroon,Internally-Displaced Persons,Complete
2021-12-01,HTI,Haiti,Internally-Displaced Persons,Complete
2021-12-01,LBY,Libya,Internally-Displaced Persons,Complete
2021-12-01,NGA,Nigeria,Internally-Displaced Persons,Complete
2021-12-01,SSD,South Sudan,Internally-Displaced Persons,Complete
2021-12-01,UKR,Ukraine,Internally-Displaced Persons,Complete
2021-12-01,PAK,Pakistan,Internally-Displaced Persons,Complete
2021-12-01,AFG,Afghanistan,Refugees & Persons of Concern,Complete
2021-12-01,CAF,Central African Republic,Refugees & Persons of Concern,Complete
2021-12-01,COD,Democratic Republic of the Congo,Refugees & Persons of Concern,Complete
2021-12-01,COL,Colombia,Refugees & Persons of Concern,Complete
2021-12-01,MOZ,Mozambique,Refugees & Persons of Concern,Complete
2021-12-01,MMR,Myanmar,Refugees & Persons of Concern,Complete
2021-12-01,SOM,Somalia,Refugees & Persons of Concern,Complete
2021-12-01,SDN,Sudan,Refugees & Persons of Concern,Complete
2021-12-01,TCD,Chad,Refugees & Persons of Concern,Complete
2021-12-01,VEN,Venezuela (Bolivarian Republic of),Refugees & Persons of Concern,Empty
2021-12-01,YEM,Yemen,Refugees & Persons of Concern,Complete
2021-12-01,PSE,State of Palestine,Refugees & Persons of Concern,Complete
2021-12-01,BFA,Burkina Faso,Refugees & Persons of Concern,Complete
2021-12-01,ETH,Ethiopia,Refugees & Persons of Concern,Complete
2021-12-01,IRQ,Iraq,Refugees & Persons of Concern,Complete
2021-12-01,MLI,Mali,Refugees & Persons of Concern,Complete
2021-12-01,NER,Niger,Refugees & Persons of Concern,Complete
2021-12-01,SYR,Syrian Arab Republic,Refugees & Persons of Concern,Complete
2021-12-01,ZWE,Zimbabwe,Refugees & Persons of Concern,Complete
2021-12-01,BDI,Burundi,Refugees & Persons of Concern,Complete
2021-12-01,CMR,Cameroon,Refugees & Persons of Concern,Complete
2021-12-01,HTI,Haiti,Refugees & Persons of Concern,Complete
2021-12-01,LBY,Libya,Refugees & Persons of Concern,Empty
2021-12-01,NGA,Nigeria,Refugees & Persons of Concern,Complete
2021-12-01,SSD,South Sudan,Refugees & Persons of Concern,Complete
2021-12-01,UKR,Ukraine,Refugees & Persons of Concern,Not applicable
2021-12-01,PAK,Pakistan,Refugees & Persons of Concern,Complete
2021-12-01,AFG,Afghanistan,Returnees,Complete
2021-12-01,CAF,Central African Republic,Returnees,Complete
2021-12-01,COD,Democratic Republic of the Congo,Returnees,Complete
2021-12-01,COL,Colombia,Returnees,Empty
2021-12-01,MOZ,Mozambique,Returnees,Empty
2021-12-01,MMR,Myanmar,Returnees,Complete
2021-12-01,SOM,Somalia,Returnees,Complete
2021-12-01,SDN,Sudan,Returnees,Complete
2021-12-01,TCD,Chad,Returnees,Complete
2021-12-01,VEN,Venezuela (Bolivarian Republic of),Returnees,Empty
2021-12-01,YEM,Yemen,Returnees,Incomplete
2021-12-01,PSE,State of Palestine,Returnees,Not applicable
2021-12-01,BFA,Burkina Faso,Returnees,Incomplete
2021-12-01,ETH,Ethiopia,Returnees,Incomplete
2021-12-01,IRQ,Iraq,Returnees,Complete
2021-12-01,MLI,Mali,Returnees,Complete
2021-12-01,NER,Niger,Returnees,Incomplete
2021-12-01,SYR,Syrian Arab Republic,Returnees,Complete
2021-12-01,ZWE,Zimbabwe,Returnees,Complete
2021-12-01,BDI,Burundi,Returnees,Complete
2021-12-01,CMR,Cameroon,Returnees,Complete
2021-12-01,HTI,Haiti,Returnees,Empty
2021-12-01,LBY,Libya,Returnees,Complete
2021-12-01,NGA,Nigeria,Returnees,Complete
2021-12-01,SSD,South Sudan,Returnees,Complete
2021-12-01,UKR,Ukraine,Returnees,Not applicable
2021-12-01,PAK,Pakistan,Returnees,Complete
2021-12-01,AFG,Afghanistan,Humanitarian Needs,Complete
2021-12-01,CAF,Central African Republic,Humanitarian Needs,Complete
2021-12-01,COD,Democratic Republic of the Congo,Humanitarian Needs,Complete
2021-12-01,COL,Colombia,Humanitarian Needs,Complete
2021-12-01,MOZ,Mozambique,Humanitarian Needs,Complete
2021-12-01,MMR,Myanmar,Humanitarian Needs,Complete
2021-12-01,SOM,Somalia,Humanitarian Needs,Complete
2021-12-01,SDN,Sudan,Humanitarian Needs,Complete
2021-12-01,TCD,Chad,Humanitarian Needs,Complete
2021-12-01,VEN,Venezuela (Bolivarian Republic of),Humanitarian Needs,Empty
2021-12-01,YEM,Yemen,Humanitarian Needs,Complete
2021-12-01,PSE,State of Palestine,Humanitarian Needs,Complete
2021-12-01,BFA,Burkina Faso,Humanitarian Needs,Complete
2021-12-01,ETH,Ethiopia,Humanitarian Needs,Complete
2021-12-01,IRQ,Iraq,Humanitarian Needs,Complete
2021-12-01,MLI,Mali,Humanitarian Needs,Complete
2021-12-01,NER,Niger,Humanitarian Needs,Complete
2021-12-01,SYR,Syrian Arab Republic,Humanitarian Needs,Complete
2021-12-01,ZWE,Zimbabwe,Humanitarian Needs,Complete
2021-12-01,BDI,Burundi,Humanitarian Needs,Complete
2021-12-01,CMR,Cameroon,Humanitarian Needs,Complete
2021-12-01,HTI,Haiti,Humanitarian Needs,Complete
2021-12-01,LBY,Libya,Humanitarian Needs,Complete
2021-12-01,NGA,Nigeria,Humanitarian Needs,Complete
2021-12-01,SSD,South Sudan,Humanitarian Needs,Complete
2021-12-01,UKR,Ukraine,Humanitarian Needs,Complete
2021-12-01,PAK,Pakistan,Humanitarian Needs,Empty
2021-12-01,AFG,Afghanistan,Health Facilities,Complete
2021-12-01,CAF,Central African Republic,Health Facilities,Complete
2021-12-01,COD,Democratic Republic of the Congo,Health Facilities,Incomplete
2021-12-01,COL,Colombia,Health Facilities,Complete
2021-12-01,MOZ,Mozambique,Health Facilities,Incomplete
2021-12-01,MMR,Myanmar,Health Facilities,Incomplete
2021-12-01,SOM,Somalia,Health Facilities,Complete
2021-12-01,SDN,Sudan,Health Facilities,Complete
2021-12-01,TCD,Chad,Health Facilities,Complete
2021-12-01,VEN,Venezuela (Bolivarian Republic of),Health Facilities,Incomplete
2021-12-01,YEM,Yemen,Health Facilities,Complete
2021-12-01,PSE,State of Palestine,Health Facilities,Empty
2021-12-01,BFA,Burkina Faso,Health Facilities,Complete
2021-12-01,ETH,Ethiopia,Health Facilities,Complete
2021-12-01,IRQ,Iraq,Health Facilities,Incomplete
2021-12-01,MLI,Mali,Health Facilities,Incomplete
2021-12-01,NER,Niger,Health Facilities,Complete
2021-12-01,SYR,Syrian Arab Republic,Health Facilities,Incomplete
2021-12-01,ZWE,Zimbabwe,Health Facilities,Complete
2021-12-01,BDI,Burundi,Health Facilities,Complete
2021-12-01,CMR,Cameroon,Health Facilities,Complete
2021-12-01,HTI,Haiti,Health Facilities,Complete
2021-12-01,LBY,Libya,Health Facilities,Incomplete
2021-12-01,NGA,Nigeria,Health Facilities,Complete
2021-12-01,SSD,South Sudan,Health Facilities,Complete
2021-12-01,UKR,Ukraine,Health Facilities,Incomplete
2021-12-01,PAK,Pakistan,Health Facilities,Incomplete
2021-12-01,AFG,Afghanistan,Education Facilities,Complete
2021-12-01,CAF,Central African Republic,Education Facilities,Incomplete
2021-12-01,COD,Democratic Republic of the Congo,Education Facilities,Incomplete
2021-12-01,COL,Colombia,Education Facilities,Complete
2021-12-01,MOZ,Mozambique,Education Facilities,Incomplete
2021-12-01,MMR,Myanmar,Education Facilities,Complete
2021-12-01,SOM,Somalia,Education Facilities,Incomplete
2021-12-01,SDN,Sudan,Education Facilities,Incomplete
2021-12-01,TCD,Chad,Education Facilities,Incomplete
2021-12-01,VEN,Venezuela (Bolivarian Republic of),Education Facilities,Incomplete
2021-12-01,YEM,Yemen,Education Facilities,Incomplete
2021-12-01,PSE,State of Palestine,Education Facilities,Empty
2021-12-01,BFA,Burkina Faso,Education Facilities,Incomplete
2021-12-01,ETH,Ethiopia,Education Facilities,Incomplete
2021-12-01,IRQ,Iraq,Education Facilities,Incomplete
2021-12-01,MLI,Mali,Education Facilities,Incomplete
2021-12-01,NER,Niger,Education Facilities,Incomplete
2021-12-01,SYR,Syrian Arab Republic,Education Facilities,Incomplete
2021-12-01,ZWE,Zimbabwe,Education Facilities,Complete
2021-12-01,BDI,Burundi,Education Facilities,Incomplete
2021-12-01,CMR,Cameroon,Education Facilities,Incomplete
2021-12-01,HTI,Haiti,Education Facilities,Incomplete
2021-12-01,LBY,Libya,Education Facilities,Incomplete
2021-12-01,NGA,Nigeria,Education Facilities,Complete
2021-12-01,SSD,South Sudan,Education Facilities,Incomplete
2021-12-01,UKR,Ukraine,Education Facilities,Incomplete
2021-12-01,PAK,Pakistan,Education Facilities,Incomplete
2021-12-01,AFG,Afghanistan,3w - Who is doing what where,Complete
2021-12-01,CAF,Central African Republic,3w - Who is doing what where,Complete
2021-12-01,COD,Democratic Republic of the Congo,3w - Who is doing what where,Complete
2021-12-01,COL,Colombia,3w - Who is doing what where,Complete
2021-12-01,MOZ,Mozambique,3w - Who is doing what where,Complete
2021-12-01,MMR,Myanmar,3w - Who is doing what where,Incomplete
2021-12-01,SOM,Somalia,3w - Who is doing what where,Complete
2021-12-01,SDN,Sudan,3w - Who is doing what where,Complete
2021-12-01,TCD,Chad,3w - Who is doing what where,Complete
2021-12-01,VEN,Venezuela (Bolivarian Republic of),3w - Who is doing what where,Complete
2021-12-01,YEM,Yemen,3w - Who is doing what where,Incomplete
2021-12-01,PSE,State of Palestine,3w - Who is doing what where,Incomplete
2021-12-01,BFA,Burkina Faso,3w - Who is doing what where,Complete
2021-12-01,ETH,Ethiopia,3w - Who is doing what where,Complete
2021-12-01,IRQ,Iraq,3w - Who is doing what where,Complete
2021-12-01,MLI,Mali,3w - Who is doing what where,Incomplete
2021-12-01,NER,Niger,3w - Who is doing what where,Complete
2021-12-01,SYR,Syrian Arab Republic,3w - Who is doing what where,Incomplete
2021-12-01,ZWE,Zimbabwe,3w - Who is doing what where,Complete
2021-12-01,BDI,Burundi,3w - Who is doing what where,Complete
2021-12-01,CMR,Cameroon,3w - Who is doing what where,Complete
2021-12-01,HTI,Haiti,3w - Who is doing what where,Complete
2021-12-01,LBY,Libya,3w - Who is doing what where,Complete
2021-12-01,NGA,Nigeria,3w - Who is doing what where,Complete
2021-12-01,SSD,South Sudan,3w - Who is doing what where,Complete
2021-12-01,UKR,Ukraine,3w - Who is doing what where,Complete
2021-12-01,PAK,Pakistan,3w - Who is doing what where,Complete
2021-12-01,AFG,Afghanistan,Funding,Complete
2021-12-01,CAF,Central African Republic,Funding,Complete
2021-12-01,COD,Democratic Republic of the Congo,Funding,Complete
2021-12-01,COL,Colombia,Funding,Complete
2021-12-01,MOZ,Mozambique,Funding,Complete
2021-12-01,MMR,Myanmar,Funding,Complete
2021-12-01,SOM,Somalia,Funding,Complete
2021-12-01,SDN,Sudan,Funding,Complete
2021-12-01,TCD,Chad,Funding,Complete
2021-12-01,VEN,Venezuela (Bolivarian Republic of),Funding,Complete
2021-12-01,YEM,Yemen,Funding,Complete
2021-12-01,PSE,State of Palestine,Funding,Complete
2021-12-01,BFA,Burkina Faso,Funding,Complete
2021-12-01,ETH,Ethiopia,Funding,Complete
2021-12-01,IRQ,Iraq,Funding,Complete
2021-12-01,MLI,Mali,Funding,Complete
2021-12-01,NER,Niger,Funding,Complete
2021-12-01,SYR,Syrian Arab Republic,Funding,Complete
2021-12-01,ZWE,Zimbabwe,Funding,Complete
2021-12-01,BDI,Burundi,Funding,Complete
2021-12-01,CMR,Cameroon,Funding,Complete
2021-12-01,HTI,Haiti,Funding,Complete
2021-12-01,LBY,Libya,Funding,Complete
2021-12-01,NGA,Nigeria,Funding,Complete
2021-12-01,SSD,South Sudan,Funding,Complete
2021-12-01,UKR,Ukraine,Funding,Complete
2021-12-01,PAK,Pakistan,Funding,Complete
2021-12-01,AFG,Afghanistan,Affected Areas,Complete
2021-12-01,CAF,Central African Republic,Affected Areas,Empty
2021-12-01,COD,Democratic Republic of the Congo,Affected Areas,Complete
2021-12-01,COL,Colombia,Affected Areas,Complete
2021-12-01,MOZ,Mozambique,Affected Areas,Empty
2021-12-01,MMR,Myanmar,Affected Areas,Empty
2021-12-01,SOM,Somalia,Affected Areas,Complete
2021-12-01,SDN,Sudan,Affected Areas,Complete
2021-12-01,TCD,Chad,Affected Areas,Empty
2021-12-01,VEN,Venezuela (Bolivarian Republic of),Affected Areas,Empty
2021-12-01,YEM,Yemen,Affected Areas,Complete
2021-12-01,PSE,State of Palestine,Affected Areas,Complete
2021-12-01,BFA,Burkina Faso,Affected Areas,Complete
2021-12-01,ETH,Ethiopia,Affected Areas,Complete
2021-12-01,IRQ,Iraq,Affected Areas,Complete
2021-12-01,MLI,Mali,Affected Areas,Empty
2021-12-01,NER,Niger,Affected Areas,Empty
2021-12-01,SYR,Syrian Arab Republic,Affected Areas,Complete
2021-12-01,ZWE,Zimbabwe,Affected Areas,Complete
2021-12-01,BDI,Burundi,Affected Areas,Complete
2021-12-01,CMR,Cameroon,Affected Areas,Empty
2021-12-01,HTI,Haiti,Affected Areas,Empty
2021-12-01,LBY,Libya,Affected Areas,Empty
2021-12-01,NGA,Nigeria,Affected Areas,Empty
2021-12-01,SSD,South Sudan,Affected Areas,Empty
2021-12-01,UKR,Ukraine,Affected Areas,Empty
2021-12-01,PAK,Pakistan,Affected Areas,Empty
2021-12-01,AFG,Afghanistan,Conflict Events,Empty
2021-12-01,CAF,Central African Republic,Conflict Events,Empty
2021-12-01,COD,Democratic Republic of the Congo,Conflict Events,Empty
2021-12-01,COL,Colombia,Conflict Events,Incomplete
2021-12-01,MOZ,Mozambique,Conflict Events,Empty
2021-12-01,MMR,Myanmar,Conflict Events,Empty
2021-12-01,SOM,Somalia,Conflict Events,Empty
2021-12-01,SDN,Sudan,Conflict Events,Empty
2021-12-01,TCD,Chad,Conflict Events,Empty
2021-12-01,VEN,Venezuela (Bolivarian Republic of),Conflict Events,Empty
2021-12-01,YEM,Yemen,Conflict Events,Empty
2021-12-01,PSE,State of Palestine,Conflict Events,Empty
2021-12-01,BFA,Burkina Faso,Conflict Events,Empty
2021-12-01,ETH,Ethiopia,Conflict Events,Empty
2021-12-01,IRQ,Iraq,Conflict Events,Empty
2021-12-01,MLI,Mali,Conflict Events,Empty
2021-12-01,NER,Niger,Conflict Events,Empty
2021-12-01,SYR,Syrian Arab Republic,Conflict Events,Empty
2021-12-01,ZWE,Zimbabwe,Conflict Events,Empty
2021-12-01,BDI,Burundi,Conflict Events,Empty
2021-12-01,CMR,Cameroon,Conflict Events,Empty
2021-12-01,HTI,Haiti,Conflict Events,Empty
2021-12-01,LBY,Libya,Conflict Events,Empty
2021-12-01,NGA,Nigeria,Conflict Events,Empty
2021-12-01,SSD,South Sudan,Conflict Events,Empty
2021-12-01,UKR,Ukraine,Conflict Events,Incomplete
2021-12-01,PAK,Pakistan,Conflict Events,Empty
2021-12-01,AFG,Afghanistan,Humanitarian Access,Incomplete
2021-12-01,CAF,Central African Republic,Humanitarian Access,Incomplete
2021-12-01,COD,Democratic Republic of the Congo,Humanitarian Access,Incomplete
2021-12-01,COL,Colombia,Humanitarian Access,Complete
